forecast_date,product_id,product_name,category,predicted_units,reorder_flag
2025-02-18,PRD044,Scarf Set,Sports,2.6,0
2025-02-19,PRD044,Scarf Set,Sports,2.6,0
2025-02-20,PRD044,Scarf Set,Sports,2.6,0
2025-02-21,PRD044,Scarf Set,Sports,2.6,0
2025-02-22,PRD044,Scarf Set,Sports,2.5,0
2025-02-23,PRD044,Scarf Set,Sports,2.6,0
2025-02-24,PRD044,Scarf Set,Sports,2.7,0
2025-02-25,PRD044,Scarf Set,Sports,2.7,0
2025-02-26,PRD044,Scarf Set,Sports,2.7,0
2025-02-27,PRD044,Scarf Set,Sports,2.7,0
2025-02-28,PRD044,Scarf Set,Sports,2.7,0
2025-03-01,PRD044,Scarf Set,Sports,2.7,0
2025-03-02,PRD044,Scarf Set,Sports,2.8,0
2025-03-03,PRD044,Scarf Set,Sports,2.9,0
2025-03-04,PRD044,Scarf Set,Sports,2.8,0
2025-03-05,PRD044,Scarf Set,Sports,2.9,0
2025-03-06,PRD044,Scarf Set,Sports,2.8,0
2025-03-07,PRD044,Scarf Set,Sports,2.8,0
2025-03-08,PRD044,Scarf Set,Sports,2.8,0
2025-03-09,PRD044,Scarf Set,Sports,2.9,0
2025-03-10,PRD044,Scarf Set,Sports,2.9,0
2025-03-11,PRD044,Scarf Set,Sports,2.9,0
2025-03-12,PRD044,Scarf Set,Sports,2.9,0
2025-03-13,PRD044,Scarf Set,Sports,2.9,0
2025-03-14,PRD044,Scarf Set,Sports,2.8,0
2025-03-15,PRD044,Scarf Set,Sports,2.8,0
2025-03-16,PRD044,Scarf Set,Sports,2.9,0
2025-03-17,PRD044,Scarf Set,Sports,3.0,0
2025-03-18,PRD044,Scarf Set,Sports,2.9,0
2025-03-19,PRD044,Scarf Set,Sports,2.9,0
2025-03-20,PRD044,Scarf Set,Sports,2.9,0
2025-03-21,PRD044,Scarf Set,Sports,2.9,0
2025-03-22,PRD044,Scarf Set,Sports,2.9,0
2025-03-23,PRD044,Scarf Set,Sports,3.0,0
2025-03-24,PRD044,Scarf Set,Sports,3.0,0
2025-03-25,PRD044,Scarf Set,Sports,2.9,0
2025-03-26,PRD044,Scarf Set,Sports,2.9,0
2025-03-27,PRD044,Scarf Set,Sports,2.8,0
2025-03-28,PRD044,Scarf Set,Sports,2.8,0
2025-03-29,PRD044,Scarf Set,Sports,2.8,0
2025-03-30,PRD044,Scarf Set,Sports,2.9,0
2025-03-31,PRD044,Scarf Set,Sports,3.0,0
2025-01-01,PRD045,Leather Gloves,Toys,2.4,0
2025-01-02,PRD045,Leather Gloves,Toys,2.4,0
2025-01-03,PRD045,Leather Gloves,Toys,2.5,0
2025-01-04,PRD045,Leather Gloves,Toys,2.5,0
2025-01-05,PRD045,Leather Gloves,Toys,2.4,0
2025-01-06,PRD045,Leather Gloves,Toys,2.3,0
2025-01-07,PRD045,Leather Gloves,Toys,2.4,0
2025-01-08,PRD045,Leather Gloves,Toys,2.4,0
2025-01-09,PRD045,Leather Gloves,Toys,2.4,0
2025-01-10,PRD045,Leather Gloves,Toys,2.5,0
2025-01-11,PRD045,Leather Gloves,Toys,2.5,0
2025-01-12,PRD045,Leather Gloves,Toys,2.4,0
2025-01-13,PRD045,Leather Gloves,Toys,2.3,0
2025-01-14,PRD045,Leather Gloves,Toys,2.4,0
2025-01-15,PRD045,Leather Gloves,Toys,2.4,0
2025-01-16,PRD045,Leather Gloves,Toys,2.4,0
2025-01-17,PRD045,Leather Gloves,Toys,2.4,0
2025-01-18,PRD045,Leather Gloves,Toys,2.5,0
2025-01-19,PRD045,Leather Gloves,Toys,2.4,0
2025-01-20,PRD045,Leather Gloves,Toys,2.3,0
2025-01-21,PRD045,Leather Gloves,Toys,2.4,0
2025-01-22,PRD045,Leather Gloves,Toys,2.4,0
2025-01-23,PRD045,Leather Gloves,Toys,2.4,0
2025-01-24,PRD045,Leather Gloves,Toys,2.5,0
2025-01-25,PRD045,Leather Gloves,Toys,2.5,0
2025-01-26,PRD045,Leather Gloves,Toys,2.4,0
2025-01-27,PRD045,Leather Gloves,Toys,2.4,0
2025-01-28,PRD045,Leather Gloves,Toys,2.4,0
2025-01-29,PRD045,Leather Gloves,Toys,2.4,0
2025-01-30,PRD045,Leather Gloves,Toys,2.5,0
2025-01-31,PRD045,Leather Gloves,Toys,2.5,0
2025-02-01,PRD045,Leather Gloves,Toys,2.7,0
2025-02-02,PRD045,Leather Gloves,Toys,2.6,0
2025-02-03,PRD045,Leather Gloves,Toys,2.5,0
2025-02-04,PRD045,Leather Gloves,Toys,2.5,0
2025-02-05,PRD045,Leather Gloves,Toys,2.5,0
2025-02-06,PRD045,Leather Gloves,Toys,2.6,0
2025-02-07,PRD045,Leather Gloves,Toys,2.6,0
2025-02-08,PRD045,Leather Gloves,Toys,2.7,0
2025-02-09,PRD045,Leather Gloves,Toys,2.7,0
2025-02-10,PRD045,Leather Gloves,Toys,2.5,0
2025-02-11,PRD045,Leather Gloves,Toys,2.6,0
2025-02-12,PRD045,Leather Gloves,Toys,2.6,0
2025-02-13,PRD045,Leather Gloves,Toys,2.6,0
2025-02-14,PRD045,Leather Gloves,Toys,2.7,0
2025-02-15,PRD045,Leather Gloves,Toys,2.8,0
2025-02-16,PRD045,Leather Gloves,Toys,2.7,0
2025-02-17,PRD045,Leather Gloves,Toys,2.5,0
2025-02-18,PRD045,Leather Gloves,Toys,2.6,0
2025-02-19,PRD045,Leather Gloves,Toys,2.6,0
2025-02-20,PRD045,Leather Gloves,Toys,2.7,0
2025-02-21,PRD045,Leather Gloves,Toys,2.7,0
2025-02-22,PRD045,Leather Gloves,Toys,2.8,0
2025-02-23,PRD045,Leather Gloves,Toys,2.8,0
2025-02-24,PRD045,Leather Gloves,Toys,3.2,0
2025-02-25,PRD045,Leather Gloves,Toys,3.2,0
2025-02-26,PRD045,Leather Gloves,Toys,3.2,0
2025-02-27,PRD045,Leather Gloves,Toys,3.3,0
2025-02-28,PRD045,Leather Gloves,Toys,3.3,0
2025-03-01,PRD045,Leather Gloves,Toys,3.7,0
2025-03-02,PRD045,Leather Gloves,Toys,3.8,0
2025-03-03,PRD045,Leather Gloves,Toys,3.8,0
2025-03-04,PRD045,Leather Gloves,Toys,3.7,0
2025-03-05,PRD045,Leather Gloves,Toys,3.7,0
2025-03-06,PRD045,Leather Gloves,Toys,3.7,0
2025-03-07,PRD045,Leather Gloves,Toys,3.8,0
2025-03-08,PRD045,Leather Gloves,Toys,4.1,0
2025-03-09,PRD045,Leather Gloves,Toys,4.2,0
2025-03-10,PRD045,Leather Gloves,Toys,3.9,0
2025-03-11,PRD045,Leather Gloves,Toys,3.8,0
2025-03-12,PRD045,Leather Gloves,Toys,3.7,0
2025-03-13,PRD045,Leather Gloves,Toys,3.8,0
2025-03-14,PRD045,Leather Gloves,Toys,3.9,0
2025-03-15,PRD045,Leather Gloves,Toys,4.1,0
2025-03-16,PRD045,Leather Gloves,Toys,4.2,0
2025-03-17,PRD045,Leather Gloves,Toys,4.1,0
2025-03-18,PRD045,Leather Gloves,Toys,3.9,0
2025-03-19,PRD045,Leather Gloves,Toys,3.8,0
2025-03-20,PRD045,Leather Gloves,Toys,3.8,0
2025-03-21,PRD045,Leather Gloves,Toys,3.9,0
2025-03-22,PRD045,Leather Gloves,Toys,4.1,0
2025-03-23,PRD045,Leather Gloves,Toys,4.3,0
2025-03-24,PRD045,Leather Gloves,Toys,4.1,0
2025-03-25,PRD045,Leather Gloves,Toys,4.0,0
2025-03-26,PRD045,Leather Gloves,Toys,3.9,0
2025-03-27,PRD045,Leather Gloves,Toys,3.9,0
2025-03-28,PRD045,Leather Gloves,Toys,3.9,0
2025-03-29,PRD045,Leather Gloves,Toys,4.2,0
2025-03-30,PRD045,Leather Gloves,Toys,4.3,0
2025-03-31,PRD045,Leather Gloves,Toys,4.1,0
2025-01-01,PRD046,LEGO Classic,Electronics,6.7,0
2025-01-02,PRD046,LEGO Classic,Electronics,6.7,0
2025-01-03,PRD046,LEGO Classic,Electronics,6.8,0
2025-01-04,PRD046,LEGO Classic,Electronics,7.1,0
2025-01-05,PRD046,LEGO Classic,Electronics,7.1,0
2025-01-06,PRD046,LEGO Classic,Electronics,6.6,0
2025-01-07,PRD046,LEGO Classic,Electronics,6.6,0
2025-01-08,PRD046,LEGO Classic,Electronics,6.7,0
2025-01-09,PRD046,LEGO Classic,Electronics,6.7,0
2025-01-10,PRD046,LEGO Classic,Electronics,6.8,0
2025-01-11,PRD046,LEGO Classic,Electronics,7.1,0
2025-01-12,PRD046,LEGO Classic,Electronics,7.1,0
2025-01-13,PRD046,LEGO Classic,Electronics,6.5,0
2025-01-14,PRD046,LEGO Classic,Electronics,6.6,0
2025-01-15,PRD046,LEGO Classic,Electronics,6.6,0
2025-01-16,PRD046,LEGO Classic,Electronics,6.7,0
2025-01-17,PRD046,LEGO Classic,Electronics,6.8,0
2025-01-18,PRD046,LEGO Classic,Electronics,7.1,0
2025-01-19,PRD046,LEGO Classic,Electronics,7.1,0
2025-01-20,PRD046,LEGO Classic,Electronics,6.5,0
2025-01-21,PRD046,LEGO Classic,Electronics,6.6,0
2025-01-22,PRD046,LEGO Classic,Electronics,6.7,0
2025-01-23,PRD046,LEGO Classic,Electronics,6.7,0
2025-01-24,PRD046,LEGO Classic,Electronics,6.8,0
2025-01-25,PRD046,LEGO Classic,Electronics,7.1,0
2025-01-26,PRD046,LEGO Classic,Electronics,7.1,0
2025-01-27,PRD046,LEGO Classic,Electronics,6.5,0
2025-01-28,PRD046,LEGO Classic,Electronics,6.6,0
2025-01-29,PRD046,LEGO Classic,Electronics,6.7,0
2025-01-30,PRD046,LEGO Classic,Electronics,6.7,0
2025-01-31,PRD046,LEGO Classic,Electronics,6.8,0
2025-02-01,PRD046,LEGO Classic,Electronics,7.1,0
2025-02-02,PRD046,LEGO Classic,Electronics,7.1,0
2025-02-03,PRD046,LEGO Classic,Electronics,6.6,0
2025-02-04,PRD046,LEGO Classic,Electronics,6.7,0
2025-02-05,PRD046,LEGO Classic,Electronics,6.7,0
2025-02-06,PRD046,LEGO Classic,Electronics,6.8,0
2025-02-07,PRD046,LEGO Classic,Electronics,6.8,0
2025-02-08,PRD046,LEGO Classic,Electronics,7.1,0
2025-02-09,PRD046,LEGO Classic,Electronics,7.1,0
2025-02-10,PRD046,LEGO Classic,Electronics,6.6,0
2025-02-11,PRD046,LEGO Classic,Electronics,6.7,0
2025-02-12,PRD046,LEGO Classic,Electronics,6.7,0
2025-02-13,PRD046,LEGO Classic,Electronics,6.8,0
2025-02-14,PRD046,LEGO Classic,Electronics,6.8,0
2025-02-15,PRD046,LEGO Classic,Electronics,7.1,0
2025-02-16,PRD046,LEGO Classic,Electronics,7.1,0
2025-02-17,PRD046,LEGO Classic,Electronics,6.8,0
2025-02-18,PRD046,LEGO Classic,Electronics,6.9,0
2025-02-19,PRD046,LEGO Classic,Electronics,7.0,0
2025-02-20,PRD046,LEGO Classic,Electronics,7.0,0
2025-02-21,PRD046,LEGO Classic,Electronics,7.0,0
2025-02-22,PRD046,LEGO Classic,Electronics,7.3,0
2025-02-23,PRD046,LEGO Classic,Electronics,7.3,0
2025-02-24,PRD046,LEGO Classic,Electronics,7.0,0
2025-02-25,PRD046,LEGO Classic,Electronics,7.1,0
2025-02-26,PRD046,LEGO Classic,Electronics,7.2,0
2025-02-27,PRD046,LEGO Classic,Electronics,7.1,0
2025-02-28,PRD046,LEGO Classic,Electronics,7.2,0
2025-03-01,PRD046,LEGO Classic,Electronics,8.7,0
2025-03-02,PRD046,LEGO Classic,Electronics,8.7,0
2025-03-03,PRD046,LEGO Classic,Electronics,8.4,0
2025-03-04,PRD046,LEGO Classic,Electronics,8.5,0
2025-03-05,PRD046,LEGO Classic,Electronics,8.7,0
2025-03-06,PRD046,LEGO Classic,Electronics,8.6,0
2025-03-07,PRD046,LEGO Classic,Electronics,8.6,0
2025-03-08,PRD046,LEGO Classic,Electronics,8.9,0
2025-03-09,PRD046,LEGO Classic,Electronics,8.9,0
2025-03-10,PRD046,LEGO Classic,Electronics,8.7,0
2025-03-11,PRD046,LEGO Classic,Electronics,8.9,0
2025-03-12,PRD046,LEGO Classic,Electronics,9.0,0
2025-03-13,PRD046,LEGO Classic,Electronics,8.9,0
2025-03-14,PRD046,LEGO Classic,Electronics,9.0,0
2025-03-15,PRD046,LEGO Classic,Electronics,9.3,0
2025-03-16,PRD046,LEGO Classic,Electronics,9.3,0
2025-03-17,PRD046,LEGO Classic,Electronics,9.0,0
2025-03-18,PRD046,LEGO Classic,Electronics,9.2,0
2025-03-19,PRD046,LEGO Classic,Electronics,9.4,0
2025-03-20,PRD046,LEGO Classic,Electronics,9.2,0
2025-03-21,PRD046,LEGO Classic,Electronics,9.3,0
2025-03-22,PRD046,LEGO Classic,Electronics,9.6,0
2025-03-23,PRD046,LEGO Classic,Electronics,9.7,0
2025-03-24,PRD046,LEGO Classic,Electronics,9.0,0
2025-03-25,PRD046,LEGO Classic,Electronics,9.2,0
2025-03-26,PRD046,LEGO Classic,Electronics,9.4,0
2025-03-27,PRD046,LEGO Classic,Electronics,9.2,0
2025-03-28,PRD046,LEGO Classic,Electronics,9.3,0
2025-03-29,PRD046,LEGO Classic,Electronics,9.6,0
2025-03-30,PRD046,LEGO Classic,Electronics,9.7,0
2025-03-31,PRD046,LEGO Classic,Electronics,11.0,0
2025-01-01,PRD047,Stuffed Animal,Apparel,10.1,0
2025-01-02,PRD047,Stuffed Animal,Apparel,10.4,0
2025-01-03,PRD047,Stuffed Animal,Apparel,10.1,0
2025-01-04,PRD047,Stuffed Animal,Apparel,9.9,0
2025-01-05,PRD047,Stuffed Animal,Apparel,9.7,0
2025-01-06,PRD047,Stuffed Animal,Apparel,10.1,0
2025-01-07,PRD047,Stuffed Animal,Apparel,10.1,0
2025-01-08,PRD047,Stuffed Animal,Apparel,10.1,0
2025-01-09,PRD047,Stuffed Animal,Apparel,10.4,0
2025-01-10,PRD047,Stuffed Animal,Apparel,10.1,0
2025-01-11,PRD047,Stuffed Animal,Apparel,9.9,0
2025-01-12,PRD047,Stuffed Animal,Apparel,9.7,0
2025-01-13,PRD047,Stuffed Animal,Apparel,10.7,0
2025-01-14,PRD047,Stuffed Animal,Apparel,10.6,0
2025-01-15,PRD047,Stuffed Animal,Apparel,10.6,0
2025-01-16,PRD047,Stuffed Animal,Apparel,10.9,0
2025-01-17,PRD047,Stuffed Animal,Apparel,10.7,0
2025-01-18,PRD047,Stuffed Animal,Apparel,10.4,0
2025-01-19,PRD047,Stuffed Animal,Apparel,10.3,0
2025-01-20,PRD047,Stuffed Animal,Apparel,10.9,0
2025-01-21,PRD047,Stuffed Animal,Apparel,10.8,0
2025-01-22,PRD047,Stuffed Animal,Apparel,10.8,0
2025-01-23,PRD047,Stuffed Animal,Apparel,11.0,0
2025-01-24,PRD047,Stuffed Animal,Apparel,10.8,0
2025-01-25,PRD047,Stuffed Animal,Apparel,10.6,0
2025-01-26,PRD047,Stuffed Animal,Apparel,10.4,0
2025-01-27,PRD047,Stuffed Animal,Apparel,10.8,0
2025-01-28,PRD047,Stuffed Animal,Apparel,10.8,0
2025-01-29,PRD047,Stuffed Animal,Apparel,10.8,0
2025-01-30,PRD047,Stuffed Animal,Apparel,11.1,0
2025-01-31,PRD047,Stuffed Animal,Apparel,10.9,0
2025-02-01,PRD047,Stuffed Animal,Apparel,10.6,0
2025-02-02,PRD047,Stuffed Animal,Apparel,10.4,0
2025-02-03,PRD047,Stuffed Animal,Apparel,10.8,0
2025-02-04,PRD047,Stuffed Animal,Apparel,10.8,0
2025-02-05,PRD047,Stuffed Animal,Apparel,10.8,0
2025-02-06,PRD047,Stuffed Animal,Apparel,11.1,0
2025-02-07,PRD047,Stuffed Animal,Apparel,10.9,0
2025-02-08,PRD047,Stuffed Animal,Apparel,10.6,0
2025-02-09,PRD047,Stuffed Animal,Apparel,10.4,0
2025-02-10,PRD047,Stuffed Animal,Apparel,11.0,0
2025-02-11,PRD047,Stuffed Animal,Apparel,11.0,0
2025-02-12,PRD047,Stuffed Animal,Apparel,11.0,0
2025-02-13,PRD047,Stuffed Animal,Apparel,11.2,0
2025-02-14,PRD047,Stuffed Animal,Apparel,11.0,0
2025-02-15,PRD047,Stuffed Animal,Apparel,10.7,0
2025-02-16,PRD047,Stuffed Animal,Apparel,10.6,0
2025-02-17,PRD047,Stuffed Animal,Apparel,11.1,0
2025-02-18,PRD047,Stuffed Animal,Apparel,11.0,0
2025-02-19,PRD047,Stuffed Animal,Apparel,11.1,0
2025-02-20,PRD047,Stuffed Animal,Apparel,11.3,0
2025-02-21,PRD047,Stuffed Animal,Apparel,11.1,0
2025-02-22,PRD047,Stuffed Animal,Apparel,10.8,0
2025-02-23,PRD047,Stuffed Animal,Apparel,10.7,0
2025-02-24,PRD047,Stuffed Animal,Apparel,11.1,0
2025-02-25,PRD047,Stuffed Animal,Apparel,11.0,0
2025-02-26,PRD047,Stuffed Animal,Apparel,11.1,0
2025-02-27,PRD047,Stuffed Animal,Apparel,11.3,0
2025-02-28,PRD047,Stuffed Animal,Apparel,11.1,0
2025-03-01,PRD047,Stuffed Animal,Apparel,13.6,0
2025-03-02,PRD047,Stuffed Animal,Apparel,13.7,0
2025-03-03,PRD047,Stuffed Animal,Apparel,15.3,0
2025-03-04,PRD047,Stuffed Animal,Apparel,15.1,0
2025-03-05,PRD047,Stuffed Animal,Apparel,14.7,0
2025-03-06,PRD047,Stuffed Animal,Apparel,14.8,0
2025-03-07,PRD047,Stuffed Animal,Apparel,14.8,0
2025-03-08,PRD047,Stuffed Animal,Apparel,15.1,0
2025-03-09,PRD047,Stuffed Animal,Apparel,15.1,0
2025-03-10,PRD047,Stuffed Animal,Apparel,15.6,0
2025-03-11,PRD047,Stuffed Animal,Apparel,15.5,0
2025-03-12,PRD047,Stuffed Animal,Apparel,15.0,0
2025-03-13,PRD047,Stuffed Animal,Apparel,15.1,0
2025-03-14,PRD047,Stuffed Animal,Apparel,15.1,0
2025-03-15,PRD047,Stuffed Animal,Apparel,15.5,0
2025-03-16,PRD047,Stuffed Animal,Apparel,15.4,0
2025-03-17,PRD047,Stuffed Animal,Apparel,16.2,0
2025-03-18,PRD047,Stuffed Animal,Apparel,16.0,0
2025-03-19,PRD047,Stuffed Animal,Apparel,15.5,0
2025-03-20,PRD047,Stuffed Animal,Apparel,15.6,0
2025-03-21,PRD047,Stuffed Animal,Apparel,15.5,0
2025-03-22,PRD047,Stuffed Animal,Apparel,16.2,0
2025-03-23,PRD047,Stuffed Animal,Apparel,16.1,0
2025-03-24,PRD047,Stuffed Animal,Apparel,16.3,0
2025-03-25,PRD047,Stuffed Animal,Apparel,16.0,0
2025-03-26,PRD047,Stuffed Animal,Apparel,15.6,0
2025-03-27,PRD047,Stuffed Animal,Apparel,15.5,0
2025-03-28,PRD047,Stuffed Animal,Apparel,15.6,0
2025-03-29,PRD047,Stuffed Animal,Apparel,16.3,0
2025-03-30,PRD047,Stuffed Animal,Apparel,16.2,0
2025-03-31,PRD047,Stuffed Animal,Apparel,16.4,0
2025-01-01,PRD048,Art Supply Kit,Home & Kitchen,8.4,0
2025-01-02,PRD048,Art Supply Kit,Home & Kitchen,8.3,0
2025-01-03,PRD048,Art Supply Kit,Home & Kitchen,8.1,0
2025-01-04,PRD048,Art Supply Kit,Home & Kitchen,8.0,0
2025-01-05,PRD048,Art Supply Kit,Home & Kitchen,8.0,0
2025-01-06,PRD048,Art Supply Kit,Home & Kitchen,8.2,0
2025-01-07,PRD048,Art Supply Kit,Home & Kitchen,8.3,0
2025-01-08,PRD048,Art Supply Kit,Home & Kitchen,8.4,0
2025-01-09,PRD048,Art Supply Kit,Home & Kitchen,8.3,0
2025-01-10,PRD048,Art Supply Kit,Home & Kitchen,8.1,0
2025-01-11,PRD048,Art Supply Kit,Home & Kitchen,8.0,0
2025-01-12,PRD048,Art Supply Kit,Home & Kitchen,8.0,0
2025-01-13,PRD048,Art Supply Kit,Home & Kitchen,8.3,0
2025-01-14,PRD048,Art Supply Kit,Home & Kitchen,8.4,0
2025-01-15,PRD048,Art Supply Kit,Home & Kitchen,8.5,0
2025-01-16,PRD048,Art Supply Kit,Home & Kitchen,8.5,0
2025-01-17,PRD048,Art Supply Kit,Home & Kitchen,8.2,0
2025-01-18,PRD048,Art Supply Kit,Home & Kitchen,8.2,0
2025-01-19,PRD048,Art Supply Kit,Home & Kitchen,8.2,0
2025-01-20,PRD048,Art Supply Kit,Home & Kitchen,8.4,0
2025-01-21,PRD048,Art Supply Kit,Home & Kitchen,8.5,0
2025-01-22,PRD048,Art Supply Kit,Home & Kitchen,8.5,0
2025-01-23,PRD048,Art Supply Kit,Home & Kitchen,8.5,0
2025-01-24,PRD048,Art Supply Kit,Home & Kitchen,8.3,0
2025-01-25,PRD048,Art Supply Kit,Home & Kitchen,8.3,0
2025-01-26,PRD048,Art Supply Kit,Home & Kitchen,8.3,0
2025-01-27,PRD048,Art Supply Kit,Home & Kitchen,8.4,0
2025-01-28,PRD048,Art Supply Kit,Home & Kitchen,8.4,0
2025-01-29,PRD048,Art Supply Kit,Home & Kitchen,8.5,0
2025-01-30,PRD048,Art Supply Kit,Home & Kitchen,8.5,0
2025-01-31,PRD048,Art Supply Kit,Home & Kitchen,8.2,0
2025-02-01,PRD048,Art Supply Kit,Home & Kitchen,8.3,0
2025-02-02,PRD048,Art Supply Kit,Home & Kitchen,8.3,0
2025-02-03,PRD048,Art Supply Kit,Home & Kitchen,8.4,0
2025-02-04,PRD048,Art Supply Kit,Home & Kitchen,8.5,0
2025-02-05,PRD048,Art Supply Kit,Home & Kitchen,8.5,0
2025-02-06,PRD048,Art Supply Kit,Home & Kitchen,8.5,0
2025-02-07,PRD048,Art Supply Kit,Home & Kitchen,8.3,0
2025-02-08,PRD048,Art Supply Kit,Home & Kitchen,8.3,0
2025-02-09,PRD048,Art Supply Kit,Home & Kitchen,8.3,0
2025-02-10,PRD048,Art Supply Kit,Home & Kitchen,8.4,0
2025-02-11,PRD048,Art Supply Kit,Home & Kitchen,8.5,0
2025-02-12,PRD048,Art Supply Kit,Home & Kitchen,8.5,0
2025-02-13,PRD048,Art Supply Kit,Home & Kitchen,8.5,0
2025-02-14,PRD048,Art Supply Kit,Home & Kitchen,8.3,0
2025-02-15,PRD048,Art Supply Kit,Home & Kitchen,8.3,0
2025-02-16,PRD048,Art Supply Kit,Home & Kitchen,8.3,0
2025-02-17,PRD048,Art Supply Kit,Home & Kitchen,8.6,0
2025-02-18,PRD048,Art Supply Kit,Home & Kitchen,8.6,0
2025-02-19,PRD048,Art Supply Kit,Home & Kitchen,8.6,0
2025-02-20,PRD048,Art Supply Kit,Home & Kitchen,8.6,0
2025-02-21,PRD048,Art Supply Kit,Home & Kitchen,8.4,0
2025-02-22,PRD048,Art Supply Kit,Home & Kitchen,8.4,0
2025-02-23,PRD048,Art Supply Kit,Home & Kitchen,8.4,0
2025-02-24,PRD048,Art Supply Kit,Home & Kitchen,8.6,0
2025-02-25,PRD048,Art Supply Kit,Home & Kitchen,8.7,0
2025-02-26,PRD048,Art Supply Kit,Home & Kitchen,8.7,0
2025-02-27,PRD048,Art Supply Kit,Home & Kitchen,8.6,0
2025-02-28,PRD048,Art Supply Kit,Home & Kitchen,8.4,0
2025-03-01,PRD048,Art Supply Kit,Home & Kitchen,9.8,0
2025-03-02,PRD048,Art Supply Kit,Home & Kitchen,9.7,0
2025-03-03,PRD048,Art Supply Kit,Home & Kitchen,10.4,0
2025-03-04,PRD048,Art Supply Kit,Home & Kitchen,10.5,0
2025-03-05,PRD048,Art Supply Kit,Home & Kitchen,10.3,0
2025-03-06,PRD048,Art Supply Kit,Home & Kitchen,10.2,0
2025-03-07,PRD048,Art Supply Kit,Home & Kitchen,9.8,0
2025-03-08,PRD048,Art Supply Kit,Home & Kitchen,9.9,0
2025-03-09,PRD048,Art Supply Kit,Home & Kitchen,9.8,0
2025-03-10,PRD048,Art Supply Kit,Home & Kitchen,10.6,0
2025-03-11,PRD048,Art Supply Kit,Home & Kitchen,10.7,0
2025-03-12,PRD048,Art Supply Kit,Home & Kitchen,10.5,0
2025-03-13,PRD048,Art Supply Kit,Home & Kitchen,10.4,0
2025-03-14,PRD048,Art Supply Kit,Home & Kitchen,10.1,0
2025-03-15,PRD048,Art Supply Kit,Home & Kitchen,10.2,0
2025-03-16,PRD048,Art Supply Kit,Home & Kitchen,10.1,0
2025-03-17,PRD048,Art Supply Kit,Home & Kitchen,11.0,0
2025-03-18,PRD048,Art Supply Kit,Home & Kitchen,11.0,0
2025-03-19,PRD048,Art Supply Kit,Home & Kitchen,10.8,0
2025-03-20,PRD048,Art Supply Kit,Home & Kitchen,10.8,0
2025-03-21,PRD048,Art Supply Kit,Home & Kitchen,10.6,0
2025-03-22,PRD048,Art Supply Kit,Home & Kitchen,10.7,0
2025-03-23,PRD048,Art Supply Kit,Home & Kitchen,10.6,0
2025-03-24,PRD048,Art Supply Kit,Home & Kitchen,10.9,0
2025-03-25,PRD048,Art Supply Kit,Home & Kitchen,10.9,0
2025-03-26,PRD048,Art Supply Kit,Home & Kitchen,10.7,0
2025-03-27,PRD048,Art Supply Kit,Home & Kitchen,10.7,0
2025-03-28,PRD048,Art Supply Kit,Home & Kitchen,10.5,0
2025-03-29,PRD048,Art Supply Kit,Home & Kitchen,10.6,0
2025-03-30,PRD048,Art Supply Kit,Home & Kitchen,10.5,0
2025-03-31,PRD048,Art Supply Kit,Home & Kitchen,11.0,0
2025-01-01,PRD049,Outdoor Kite,Sports,5.1,0
2025-01-02,PRD049,Outdoor Kite,Sports,5.2,0
2025-01-03,PRD049,Outdoor Kite,Sports,5.6,0
2025-01-04,PRD049,Outdoor Kite,Sports,5.7,0
2025-01-05,PRD049,Outdoor Kite,Sports,5.7,0
2025-01-06,PRD049,Outdoor Kite,Sports,5.0,0
2025-01-07,PRD049,Outdoor Kite,Sports,5.0,0
2025-01-08,PRD049,Outdoor Kite,Sports,5.1,0
2025-01-09,PRD049,Outdoor Kite,Sports,5.2,0
2025-01-10,PRD049,Outdoor Kite,Sports,5.6,0
2025-01-11,PRD049,Outdoor Kite,Sports,5.7,0
2025-01-12,PRD049,Outdoor Kite,Sports,5.7,0
2025-01-13,PRD049,Outdoor Kite,Sports,5.0,0
2025-01-14,PRD049,Outdoor Kite,Sports,5.1,0
2025-01-15,PRD049,Outdoor Kite,Sports,5.1,0
2025-01-16,PRD049,Outdoor Kite,Sports,5.3,0
2025-01-17,PRD049,Outdoor Kite,Sports,5.6,0
2025-01-18,PRD049,Outdoor Kite,Sports,5.8,0
2025-01-19,PRD049,Outdoor Kite,Sports,5.8,0
2025-01-20,PRD049,Outdoor Kite,Sports,5.3,0
2025-01-21,PRD049,Outdoor Kite,Sports,5.4,0
2025-01-22,PRD049,Outdoor Kite,Sports,5.4,0
2025-01-23,PRD049,Outdoor Kite,Sports,5.5,0
2025-01-24,PRD049,Outdoor Kite,Sports,5.9,0
2025-01-25,PRD049,Outdoor Kite,Sports,6.0,0
2025-01-26,PRD049,Outdoor Kite,Sports,6.0,0
2025-01-27,PRD049,Outdoor Kite,Sports,5.3,0
2025-01-28,PRD049,Outdoor Kite,Sports,5.3,0
2025-01-29,PRD049,Outdoor Kite,Sports,5.4,0
2025-01-30,PRD049,Outdoor Kite,Sports,5.5,0
2025-01-31,PRD049,Outdoor Kite,Sports,5.9,0
2025-02-01,PRD049,Outdoor Kite,Sports,6.1,0
2025-02-02,PRD049,Outdoor Kite,Sports,6.1,0
2025-02-03,PRD049,Outdoor Kite,Sports,5.4,0
2025-02-04,PRD049,Outdoor Kite,Sports,5.5,0
2025-02-05,PRD049,Outdoor Kite,Sports,5.5,0
